Sector,Property_Type,BHK,Area_sqft,Price_Lakh,Price_per_sqft,Furnishing,Age,Floor,Facing,Parking,Amenities_Score,Location_Score,Distance_Airport_km,Nearby_Metro,Distance_Hospital_km,Distance_Park_km,Distance_Mall_km,Near_Hospital,Near_Park,Near_Mall,Traffic_Level,Investment_Score,Property_Name,Traffic_Level_Label,Facing_Score
81,Flat,2,1720,201.91,11739,Semi,5,7,SW,1,4,8.4,8.7,0,2.3,0.7,2.3,0,1,0,1,4.7,Emerald Heights Flat 2BHK #12,Low,3
81,Flat,2,2325,197.16,8480,Furnished,1,12,SE,1,5,8.2,8.4,0,2.5,1.3,2.9,0,0,0,1,4.7,Emerald Heights Flat 2BHK #13,Low,3
81,Flat,2,2151,235.25,10937,Unfurnished,1,7,East,1,4,8.4,6.3,0,2.7,0.6,1.6,0,1,0,1,5,Emerald Heights Flat 2BHK #14,Low,2
81,Flat,2,1029,108.81,10574,Furnished,10,5,West,1,5,8.1,7.6,0,1.8,1,2.1,0,1,0,1,4.9,Emerald Heights Flat 2BHK #15,Low,1
81,Flat,4,1095,109.89,10036,Semi,3,7,SE,1,3,8.4,8.7,0,1.5,1,1.9,1,1,0,1,4.7,Emerald Heights Flat 4BHK #16,Low,3
81,Flat,2,2217,269.17,12141,Semi,5,3,East,1,3,8.1,7,0,1.7,1.1,2.6,0,0,0,1,4.5,Emerald Heights Flat 2BHK #17,Low,2
81,Flat,3,1003,98.53,9824,Unfurnished,10,9,SE,1,4,7.9,6.2,0,2.9,1.4,3,0,0,0,1,4.7,Emerald Heights Flat 3BHK #18,Low,3
81,Flat,4,1817,219.55,12083,Semi,3,2,South,1,4,8.4,8,0,2.8,1.1,1.9,0,0,0,1,4.6,Emerald Heights Flat 4BHK #19,Low,3
81,Flat,3,973,121.61,12498,Furnished,1,9,NE,1,5,8,6.6,0,2.4,1.1,2.5,0,0,0,1,4.9,Emerald Heights Flat 3BHK #20,Low,2
81,Flat,3,1644,138.82,8444,Furnished,5,14,NW,1,5,8.1,7.8,0,2.4,0.9,1.8,0,1,0,1,4.9,Emerald Heights Flat 3BHK #21,Low,1
81,House,4,2866,256.05,8934,Furnished,10,2,West,1,3,8.5,7.1,0,2.5,1,2.3,0,1,0,1,4.7,Emerald Heights House 4BHK #22,Low,1
81,Flat,3,2021,223.56,11062,Unfurnished,1,9,North,1,3,8.5,6.4,0,1.8,0.9,2.2,0,1,0,1,4.8,Emerald Heights Flat 3BHK #23,Low,1
81,House,4,1619,155.49,9604,Furnished,1,2,SE,1,3,8.2,8.5,0,2.9,0.7,3,0,1,0,1,4.4,Emerald Heights House 4BHK #24,Low,3
81,Flat,3,1120,127.62,11395,Furnished,10,13,South,1,4,8.3,8,0,2.1,1.3,2.4,0,0,0,1,4.6,Emerald Heights Flat 3BHK #25,Low,3
81,Villa,4,4043,499.07,12344,Unfurnished,1,2,SE,1,5,8.2,8.8,0,2.1,1.4,2,0,0,0,1,4.6,Emerald Heights Villa 4BHK #26,Low,3
81,House,3,2816,254.88,9051,Furnished,5,1,NW,1,5,8.1,7.3,0,2.3,1.3,1.7,0,0,0,1,4.8,Emerald Heights House 3BHK #27,Low,1
81,Flat,4,2461,252.03,10241,Semi,3,4,NE,1,4,8.1,6.4,0,1.6,1.2,1.7,0,0,0,1,4.8,Emerald Heights Flat 4BHK #28,Low,2
81,Flat,4,1949,243.37,12487,Semi,10,5,West,1,3,8.3,7.9,0,1.7,1.1,1.8,0,0,0,1,4.4,Emerald Heights Flat 4BHK #29,Low,1
81,Flat,3,2277,215.31,9456,Unfurnished,7,3,NW,1,5,8.4,8.3,0,2.6,1.6,1.9,0,0,0,1,4.8,Emerald Heights Flat 3BHK #30,Low,1
82,Flat,4,2068,347.78,16817,Semi,10,11,NE,1,4,9.4,6.6,0,0.6,0.5,1.4,1,1,1,3,4.8,Grand Plaza Flat 4BHK #1,High,2
82,Flat,2,1008,115.55,11463,Furnished,3,11,East,1,4,9.4,5.8,0,1.1,0.5,1.1,1,1,1,3,4.9,Grand Plaza Flat 2BHK #2,High,2
82,House,4,1817,253.25,13938,Semi,1,1,West,1,5,9,6.7,0,0.7,0.2,1,1,1,1,3,4.9,Grand Plaza House 4BHK #3,High,1
82,Flat,4,1489,244.84,16443,Furnished,5,12,SE,1,4,9.2,5.9,0,0.9,0.4,0.6,1,1,1,3,4.8,Grand Plaza Flat 4BHK #4,High,3
82,Flat,2,2423,306.82,12663,Unfurnished,5,5,West,1,5,8.9,7.1,0,0.8,0.4,1.4,1,1,1,3,4.8,Grand Plaza Flat 2BHK #5,High,1
82,Flat,4,2019,321.87,15942,Furnished,10,12,West,1,4,9.2,5.5,0,0.9,0.4,1.2,1,1,1,3,4.9,Grand Plaza Flat 4BHK #6,High,1
82,Flat,2,1255,190.87,15209,Furnished,5,12,North,1,4,9.2,6.7,0,1.2,0.5,0.6,1,1,1,3,4.7,Grand Plaza Flat 2BHK #7,High,1
82,Flat,4,1422,194.91,13707,Semi,10,1,East,1,3,9.4,7.8,0,0.8,0.5,1.2,1,1,1,3,4.4,Grand Plaza Flat 4BHK #8,High,2
82,Flat,4,2160,354.72,16422,Semi,5,14,NW,1,3,9.1,6,0,1.1,0.6,1,1,1,1,3,4.6,Grand Plaza Flat 4BHK #9,High,1
82,Flat,2,1966,342.89,17441,Unfurnished,2,2,SE,1,5,9,6.2,0,1,0.7,0.6,1,1,1,3,4.9,Grand Plaza Flat 2BHK #10,High,3
82,Flat,2,2258,309.62,13712,Semi,3,6,West,1,5,9,6.4,0,1.2,0.7,1,1,1,1,3,4.9,Grand Plaza Flat 2BHK #11,High,1
82,Flat,4,918,151.28,16479,Semi,5,2,West,1,5,9.4,7.8,0,1.4,0.6,1,1,1,1,3,4.8,Grand Plaza Flat 4BHK #12,High,1
82,Flat,2,2297,324.43,14124,Furnished,5,6,NE,1,5,9.3,5.8,0,1.2,0.8,0.7,1,1,1,3,5.1,Grand Plaza Flat 2BHK #13,High,2
82,Villa,5,4106,615.37,14987,Furnished,3,3,West,1,4,9,5.2,0,0.7,0.2,1.4,1,1,1,3,4.9,Grand Plaza Villa 5BHK #14,High,1
82,Flat,4,1992,321.41,16135,Furnished,2,1,West,1,5,9,7.5,0,0.5,0.3,1.3,1,1,1,3,4.7,Grand Plaza Flat 4BHK #15,High,1
82,Flat,4,2418,352.18,14565,Unfurnished,1,13,East,1,3,9.3,7.2,0,0.8,0.2,1.2,1,1,1,3,4.5,Grand Plaza Flat 4BHK #16,High,2
82,Flat,2,1011,176.99,17506,Semi,7,3,South,1,5,8.9,7.7,0,1.1,0.6,1,1,1,1,3,4.7,Grand Plaza Flat 2BHK #17,High,3
82,Flat,3,2190,318.58,14547,Semi,1,7,SE,1,5,9.4,6.6,0,0.6,0.7,0.9,1,1,1,3,5,Grand Plaza Flat 3BHK #18,High,3
82,Flat,4,1029,176.06,17110,Unfurnished,1,13,South,1,4,9.3,5.3,0,1,0.3,1.2,1,1,1,3,5,Grand Plaza Flat 4BHK #19,High,3
82,House,4,2642,351.54,13306,Semi,5,1,SE,1,5,8.9,6.4,0,1.1,0.8,1,1,1,1,3,4.9,Grand Plaza House 4BHK #20,High,3
82,Flat,2,2429,425.73,17527,Unfurnished,3,7,East,1,4,9,7.7,0,0.8,0.2,0.6,1,1,1,3,4.5,Grand Plaza Flat 2BHK #21,High,2
82,Villa,5,2045,245.58,12009,Furnished,1,2,SE,1,5,9.5,7.8,0,1.3,0.8,1,1,1,1,3,4.9,Grand Plaza Villa 5BHK #22,High,3
82,Flat,4,2418,334.07,13816,Furnished,5,12,East,1,3,9.1,5.7,0,0.6,0.4,1.3,1,1,1,3,4.6,Grand Plaza Flat 4BHK #23,High,2
82,House,3,1634,269.54,16496,Unfurnished,1,1,SW,1,5,9.1,5.2,0,0.6,0.3,1,1,1,1,3,5.1,Grand Plaza House 3BHK #24,High,3
82,Flat,3,1101,186.55,16944,Unfurnished,5,4,NW,1,4,9.4,7,0,1.2,0.5,0.6,1,1,1,3,4.7,Grand Plaza Flat 3BHK #25,High,1
82,Flat,3,2168,272.84,12585,Semi,5,2,SW,1,4,9.5,7,0,1,0.4,1.3,1,1,1,3,4.8,Grand Plaza Flat 3BHK #26,High,3
82,Flat,2,2058,287.81,13985,Semi,5,10,East,1,3,9.5,5.7,0,1.2,0.4,0.7,1,1,1,3,4.8,Grand Plaza Flat 2BHK #27,High,2
82,Flat,4,2212,293.44,13266,Semi,2,7,NW,1,4,9.4,6.3,0,0.9,0.4,0.8,1,1,1,3,4.8,Grand Plaza Flat 4BHK #28,High,1
82,House,4,2529,314.58,12439,Unfurnished,7,1,South,1,4,9.1,7.7,0,0.7,0.7,0.7,1,1,1,3,4.6,Grand Plaza House 4BHK #29,High,3
82,Flat,4,2183,370.21,16959,Furnished,1,2,North,1,5,9,6.2,0,1.3,0.5,0.8,1,1,1,3,4.9,Grand Plaza Flat 4BHK #30,High,1
83,Flat,2,2029,252.65,12452,Unfurnished,5,5,East,1,4,7.6,6.7,0,3.6,1.5,3.5,0,0,0,1,4.6,Tranquil Homes Flat 2BHK #1,Low,2
83,House,4,1674,202.64,12105,Unfurnished,1,2,SE,1,4,7.4,6,0,3.4,1.9,3,0,0,0,1,4.6,Tranquil Homes House 4BHK #2,Low,3
83,Flat,4,2301,280.98,12211,Furnished,5,3,East,1,3,7.4,8.8,0,2.5,2.1,2.4,0,0,0,1,4,Tranquil Homes Flat 4BHK #3,Low,2
83,Flat,2,2407,287.88,11960,Semi,1,12,West,1,4,7.6,6.2,0,3.2,1.4,3.8,0,0,0,1,4.6,Tranquil Homes Flat 2BHK #4,Low,1
83,Flat,2,2269,277.77,12242,Semi,5,4,SW,1,4,7.2,6.1,0,2.7,1.6,3.8,0,0,0,1,4.5,Tranquil Homes Flat 2BHK #5,Low,3
83,Flat,2,2341,239.72,10240,Unfurnished,3,9,East,1,4,7.4,7.1,0,2.2,1.2,3.7,0,0,0,1,4.5,Tranquil Homes Flat 2BHK #6,Low,2
83,Flat,2,1958,216.99,11082,Furnished,7,5,SE,1,4,7.1,7.5,0,3.8,1.3,2.5,0,0,0,1,4.3,Tranquil Homes Flat 2BHK #7,Low,3
83,Flat,4,913,83.43,9138,Semi,2,9,West,1,3,7.4,7.9,0,2.3,2,2.9,0,0,0,1,4.1,Tranquil Homes Flat 4BHK #8,Low,1
83,Flat,2,1222,158.02,12931,Unfurnished,1,6,West,1,4,7.1,8.2,0,3.9,1.3,4,0,0,0,1,4.2,Tranquil Homes Flat 2BHK #9,Low,1
83,Flat,3,1881,241.5,12839,Furnished,10,4,SE,1,3,7.2,6.1,0,2.9,1.8,3.5,0,0,0,1,4.3,Tranquil Homes Flat 3BHK #10,Low,3
83,Flat,2,1175,143.34,12199,Furnished,7,11,East,1,3,7.2,6.8,0,2.4,2.1,2.1,0,0,0,1,4.2,Tranquil Homes Flat 2BHK #11,Low,2
83,Flat,3,2127,173.39,8152,Unfurnished,10,10,NE,1,3,7.5,7.3,0,3.1,1.2,2.1,0,0,0,1,4.3,Tranquil Homes Flat 3BHK #12,Low,2
83,Villa,5,2698,306.63,11365,Unfurnished,2,2,East,1,5,7.5,7.5,0,3.7,1.9,2.9,0,0,0,1,4.6,Tranquil Homes Villa 5BHK #13,Low,2
83,Flat,4,1601,206.3,12886,Unfurnished,1,8,West,1,4,7.5,6.4,0,3.5,1.4,3.8,0,0,0,1,4.6,Tranquil Homes Flat 4BHK #14,Low,1
83,Flat,4,1932,220.98,11438,Furnished,7,11,South,1,3,7.7,8.7,0,3.6,2.4,3.1,0,0,0,1,4.1,Tranquil Homes Flat 4BHK #15,Low,3
83,Flat,4,1930,172.97,8962,Furnished,5,13,East,1,5,7.3,8.5,0,3.3,1.7,3,0,0,0,1,4.4,Tranquil Homes Flat 4BHK #16,Low,2
83,House,4,2469,272.43,11034,Furnished,10,2,SE,1,3,7.3,8.4,0,3.4,2.2,2.2,0,0,0,1,4,Tranquil Homes House 4BHK #17,Low,3
83,Flat,4,2547,323.95,12719,Furnished,5,12,East,1,4,7.6,8.3,0,3.7,1.8,3.3,0,0,0,1,4.3,Tranquil Homes Flat 4BHK #18,Low,2
83,Villa,4,3160,319.51,10111,Furnished,1,3,North,1,5,7.2,6.4,0,2.5,1.1,3.6,0,0,0,1,4.7,Tranquil Homes Villa 4BHK #19,Low,1
83,Flat,4,1320,139.75,10587,Semi,3,12,South,1,3,7.7,8,0,3,1.9,2.8,0,0,0,1,4.2,Tranquil Homes Flat 4BHK #20,Low,3
83,Flat,4,1767,194.28,10995,Unfurnished,3,10,SE,1,3,7.1,7.7,0,2.4,2.4,3.6,0,0,0,1,4.1,Tranquil Homes Flat 4BHK #21,Low,3
83,Flat,2,1658,208,12545,Semi,3,9,NE,1,5,7.7,8.3,0,4,1.9,3.9,0,0,0,1,4.6,Tranquil Homes Flat 2BHK #22,Low,2
83,Flat,2,2250,222.34,9882,Semi,10,2,East,1,3,7.1,7.5,0,3.9,2.2,2.4,0,0,0,1,4.1,Tranquil Homes Flat 2BHK #23,Low,2
83,House,3,1729,139.06,8043,Furnished,2,2,SW,1,5,7.6,6.3,0,2.1,2.3,3,0,0,0,1,4.8,Tranquil Homes House 3BHK #24,Low,3
83,Flat,3,1063,88.32,8309,Unfurnished,5,10,SE,1,5,7.4,7.6,0,3.4,1.3,2.6,0,0,0,1,4.6,Tranquil Homes Flat 3BHK #25,Low,3
83,House,3,2984,359.54,12049,Semi,1,1,West,1,5,7.7,6.9,0,3.9,1.3,3.6,0,0,0,1,4.8,Tranquil Homes House 3BHK #26,Low,1
83,Flat,4,1945,192.5,9897,Unfurnished,2,9,North,1,4,7.1,8,0,2.4,1.9,3.2,0,0,0,1,4.2,Tranquil Homes Flat 4BHK #27,Low,1
83,Villa,4,3130,340.92,10892,Unfurnished,5,3,SE,1,5,7.4,7.6,0,3.1,1.6,3.3,0,0,0,1,4.6,Tranquil Homes Villa 4BHK #28,Low,3
83,House,3,1584,199.27,12580,Unfurnished,3,2,NW,1,4,7.7,7.8,0,3.8,2.3,3.6,0,0,0,1,4.4,Tranquil Homes House 3BHK #29,Low,1
83,Flat,3,2077,210.57,10138,Furnished,5,1,South,1,5,7.4,7.5,0,2.1,2.4,2.8,0,0,0,1,4.6,Tranquil Homes Flat 3BHK #30,Low,3
84,Flat,2,2544,257.22,10111,Unfurnished,7,9,NE,1,5,7.2,8.9,0,4.4,2.5,5.3,0,0,0,1,4.3,Nature's Nest Flat 2BHK #1,Low,2
84,Flat,2,2451,288.19,11758,Unfurnished,5,6,North,1,4,7.2,6.8,0,3.6,2.4,4.3,0,0,0,1,4.4,Nature's Nest Flat 2BHK #2,Low,1
84,Flat,2,2286,225.93,9883,Semi,5,12,NW,1,5,7.1,6,0,4.8,3.2,3.4,0,0,0,1,4.7,Nature's Nest Flat 2BHK #3,Low,1
84,House,3,1988,224.01,11268,Unfurnished,10,1,NW,1,3,7.2,8.8,0,4.9,2.4,4.7,0,0,0,1,3.9,Nature's Nest House 3BHK #4,Low,1
84,Flat,3,1347,137.45,10204,Furnished,10,10,West,1,4,7.2,6.6,0,4.9,3.2,5,0,0,0,1,4.5,Nature's Nest Flat 3BHK #5,Low,1
84,House,4,1823,176.12,9661,Furnished,7,1,NW,1,3,7.3,6.4,0,3.9,2.6,3.8,0,0,0,1,4.3,Nature's Nest House 4BHK #6,Low,1
84,Flat,4,1908,153.67,8054,Unfurnished,1,10,SW,1,4,6.8,6.9,0,4.7,3,5.1,0,0,0,1,4.3,Nature's Nest Flat 4BHK #7,Low,3
84,House,4,2405,293.1,12187,Semi,5,1,West,1,5,7,6.2,0,4.7,2.1,5.3,0,0,0,1,4.7,Nature's Nest House 4BHK #8,Low,1
84,House,4,2507,303.75,12116,Semi,5,1,East,1,4,7.4,8.1,0,3.6,2.9,3.7,0,0,0,1,4.3,Nature's Nest House 4BHK #9,Low,2
84,Flat,4,917,89.19,9726,Semi,7,1,South,1,4,7.3,7.8,0,4.7,2.7,5.5,0,0,0,1,4.3,Nature's Nest Flat 4BHK #10,Low,3
84,Flat,4,1438,146.76,10206,Semi,7,4,NW,1,4,7.1,7.5,0,3.1,2.9,3.4,0,0,0,1,4.3,Nature's Nest Flat 4BHK #11,Low,1
84,Flat,4,2440,268.16,10990,Semi,3,6,SW,1,3,7.2,6.4,0,4.2,2.3,3.5,0,0,0,1,4.3,Nature's Nest Flat 4BHK #12,Low,3
84,Flat,2,2567,262.12,10211,Furnished,7,2,SE,1,4,7,6.4,0,3.5,3.1,3.5,0,0,0,1,4.4,Nature's Nest Flat 2BHK #13,Low,3
84,Villa,4,3937,371.89,9446,Semi,5,2,East,1,5,6.9,7.6,0,3.2,3.3,5.2,0,0,0,1,4.4,Nature's Nest Villa 4BHK #14,Low,2
84,Flat,3,1514,190.84,12605,Unfurnished,1,5,SE,1,3,7.1,6.5,0,3.2,2.3,4.6,0,0,0,1,4.3,Nature's Nest Flat 3BHK #15,Low,3
84,Flat,3,1875,164.78,8788,Semi,10,14,NW,1,4,7,7.1,0,4.4,2.1,3.4,0,0,0,1,4.3,Nature's Nest Flat 3BHK #16,Low,1
84,Flat,3,1604,182.42,11373,Furnished,3,1,West,1,5,7.2,7.9,0,3.7,2,4.1,0,0,0,1,4.5,Nature's Nest Flat 3BHK #17,Low,1
84,Flat,3,1627,198.18,12181,Semi,10,6,SW,1,3,6.8,7.8,0,4.4,3,4.5,0,0,0,1,4,Nature's Nest Flat 3BHK #18,Low,3
84,Flat,2,1243,133.78,10763,Semi,10,11,SE,1,3,7.4,6.5,0,3.1,2.9,3.2,0,0,0,1,4.3,Nature's Nest Flat 2BHK #19,Low,3
84,Flat,3,2237,227.97,10191,Unfurnished,10,5,SE,1,4,7.4,8.3,0,3.6,2.8,5.2,0,0,0,1,4.3,Nature's Nest Flat 3BHK #20,Low,3
84,Villa,5,3695,351.25,9506,Furnished,2,2,West,1,5,7.2,8.8,0,4.1,2.3,5,0,0,0,1,4.3,Nature's Nest Villa 5BHK #21,Low,1
84,House,3,1831,206.02,11252,Furnished,1,1,South,1,4,7.1,6.2,0,4.6,2.6,4.3,0,0,0,1,4.5,Nature's Nest House 3BHK #22,Low,3
84,House,3,1612,149.46,9272,Furnished,10,2,SE,1,4,7,6.7,0,3.6,2.9,5.4,0,0,0,1,4.4,Nature's Nest House 3BHK #23,Low,3
84,Flat,4,1158,142.61,12315,Furnished,1,3,North,1,5,7.3,8.6,0,4.3,2.7,4,0,0,0,1,4.4,Nature's Nest Flat 4BHK #24,Low,1
84,Flat,3,1856,230.66,12428,Semi,7,14,SW,1,3,7.2,7.6,0,4.8,3.5,5.5,0,0,0,1,4.1,Nature's Nest Flat 3BHK #25,Low,3
84,Flat,3,2192,276.63,12620,Semi,7,12,NE,1,4,6.9,7.6,0,4.2,2.2,4.7,0,0,0,1,4.2,Nature's Nest Flat 3BHK #26,Low,2
84,House,4,2030,230.93,11376,Semi,2,2,NE,1,3,7.3,7.6,0,3.5,3,4.6,0,0,0,1,4.2,Nature's Nest House 4BHK #27,Low,2
84,House,3,2104,249.18,11843,Unfurnished,1,2,SW,1,4,7.3,6,0,3,2.6,3.4,0,0,0,1,4.6,Nature's Nest House 3BHK #28,Low,3
84,Flat,3,2122,171.01,8059,Unfurnished,3,4,West,1,4,7.4,7.3,0,4.7,2.6,5.2,0,0,0,1,4.4,Nature's Nest Flat 3BHK #29,Low,1
84,Flat,4,2409,269.62,11192,Semi,2,11,NE,1,3,7.2,7.9,0,3,3.1,4.1,0,0,0,1,4.1,Nature's Nest Flat 4BHK #30,Low,2
85,Flat,4,2553,261.1,10227,Semi,10,12,NE,1,4,6.9,8.6,0,5.2,3.5,4.3,0,0,0,1,4.1,Serene Valley Flat 4BHK #1,Low,2
85,Flat,3,1126,132.08,11730,Unfurnished,5,11,NE,1,5,6.8,7.5,0,4.6,4,4,0,0,0,1,4.4,Serene Valley Flat 3BHK #2,Low,2
85,Flat,2,1001,81.89,8181,Furnished,1,9,NE,1,4,7.1,8.1,0,5.4,2.7,5.1,0,0,0,1,4.2,Serene Valley Flat 2BHK #3,Low,2
85,House,3,1584,128.62,8120,Semi,2,1,NW,1,4,7,8.4,0,5.1,2.7,5.1,0,0,0,1,4.1,Serene Valley House 3BHK #4,Low,1
85,Flat,3,1849,152.71,8259,Semi,1,12,East,1,3,6.5,8.3,0,5.5,3.6,5.4,0,0,0,1,3.8,Serene Valley Flat 3BHK #5,Low,2
85,Flat,3,1271,127.71,10048,Semi,1,4,South,1,5,6.5,7.2,0,4.2,3.4,5.8,0,0,0,1,4.4,Serene Valley Flat 3BHK #6,Low,3
85,Villa,4,2137,251.63,11775,Unfurnished,1,2,West,1,4,6.7,8,0,5,2.9,4.2,0,0,0,1,4.1,Serene Valley Villa 4BHK #7,Low,1
85,Flat,3,1224,102.14,8345,Unfurnished,7,11,South,1,4,7,7.9,0,4.3,2.6,5.5,0,0,0,1,4.2,Serene Valley Flat 3BHK #8,Low,3
85,Flat,2,2265,202.15,8925,Furnished,10,4,SE,1,4,7.1,6.5,0,4.5,2.6,4.4,0,0,0,1,4.5,Serene Valley Flat 2BHK #9,Low,3
85,Flat,2,1710,170.85,9991,Furnished,1,13,SW,1,5,6.6,6.5,0,4.8,3.8,5.7,0,0,0,1,4.5,Serene Valley Flat 2BHK #10,Low,3
85,House,3,1722,150.64,8748,Unfurnished,7,2,NW,1,5,6.9,6.2,0,5.2,2.8,5.6,0,0,0,1,4.6,Serene Valley House 3BHK #11,Low,1
85,Flat,4,1998,177.4,8879,Furnished,5,13,West,1,4,6.7,8.4,0,5.5,3,5.1,0,0,0,1,4,Serene Valley Flat 4BHK #12,Low,1
85,House,4,2901,237.13,8174,Unfurnished,5,1,NW,1,5,7.1,6.8,0,5,2.8,5.4,0,0,0,1,4.6,Serene Valley House 4BHK #13,Low,1
85,Flat,4,1796,187.04,10414,Unfurnished,10,9,SW,1,3,7,6.6,0,4.3,3,4.6,0,0,0,1,4.2,Serene Valley Flat 4BHK #14,Low,3
85,Flat,4,1859,239.89,12904,Unfurnished,2,5,South,1,5,7,7.3,0,4.3,2.6,4.9,0,0,0,1,4.5,Serene Valley Flat 4BHK #15,Low,3
85,House,4,2329,282.83,12144,Semi,10,1,East,1,3,6.8,8.6,0,5,3.3,5.6,0,0,0,1,3.8,Serene Valley House 4BHK #16,Low,2
85,House,3,2056,255.25,12415,Semi,2,1,SW,1,5,6.7,7.8,0,4,2.6,4.9,0,0,0,1,4.3,Serene Valley House 3BHK #17,Low,3
85,Flat,4,1559,137,8788,Unfurnished,10,2,South,1,3,6.7,6.5,0,3.7,3.7,4.7,0,0,0,1,4.1,Serene Valley Flat 4BHK #18,Low,3
85,Flat,2,1894,166.82,8808,Furnished,7,4,SE,1,5,6.5,7.6,0,4.2,2.9,5,0,0,0,1,4.3,Serene Valley Flat 2BHK #19,Low,3
85,House,4,1500,147.12,9808,Unfurnished,10,2,South,1,3,7,8,0,4.1,3.3,5.7,0,0,0,1,4,Serene Valley House 4BHK #20,Low,3
85,Villa,4,3917,429.15,10956,Unfurnished,10,2,SE,1,4,7,6.2,0,4.1,3.8,4.7,0,0,0,1,4.5,Serene Valley Villa 4BHK #21,Low,3
85,Flat,4,983,84.3,8576,Semi,1,12,West,1,5,7.1,6.3,0,4,3.5,4.3,0,0,0,1,4.7,Serene Valley Flat 4BHK #22,Low,1
85,Flat,3,1288,158.55,12310,Unfurnished,2,4,East,1,5,7.1,7.7,0,3.6,3.3,5.4,0,0,0,1,4.5,Serene Valley Flat 3BHK #23,Low,2
85,House,4,2781,319.76,11498,Furnished,2,2,East,1,5,6.8,7.5,0,3.5,3,5.7,0,0,0,1,4.4,Serene Valley House 4BHK #24,Low,2
85,Flat,4,2128,231.65,10886,Semi,7,8,NW,1,4,7,8.3,0,5.5,3,4.2,0,0,0,1,4.2,Serene Valley Flat 4BHK #25,Low,1
85,Flat,4,1562,155.75,9971,Unfurnished,7,10,West,1,4,7.1,8.8,0,4.4,3.5,4.5,0,0,0,1,4.1,Serene Valley Flat 4BHK #26,Low,1
85,Flat,3,1816,145.3,8001,Unfurnished,1,7,NE,1,5,7,7.6,0,4.3,4,4.3,0,0,0,1,4.5,Serene Valley Flat 3BHK #27,Low,2
85,Villa,5,2026,198.89,9817,Furnished,3,3,North,1,5,6.6,8.8,0,4.9,3.5,4.7,0,0,0,1,4.2,Serene Valley Villa 5BHK #28,Low,1
85,Flat,4,2070,181.58,8772,Furnished,5,3,NW,1,3,6.8,6.8,0,3.9,3.3,4.9,0,0,0,1,4.1,Serene Valley Flat 4BHK #29,Low,1
85,House,3,1877,196.33,10460,Furnished,7,2,SE,1,5,6.6,8.2,0,5.4,3.6,5.5,0,0,0,1,4.2,Serene Valley House 3BHK #30,Low,3
